[Measurement conditions]
Sample identification,
Comment - 1,"Configuration=Parallel Beam for 4inch holder, Owner=MRD, Creation date=2012/03/27 14:08:09"
Comment - 2,"Goniometer=PW3050/65 (Theta/2Theta); Minimum step size 2Theta:0.0001; Minimum step size Omega:0.0001"
Comment - 3,"Sample stage=MRD Cradle; Minimum step size Phi:0.01; Minimum step size Chi:0.01; Minimum step size X:0.01; Minimum step size Y:0.01; Minimum step size Z:0.001"
Comment - 4,"Diffractometer system=XPERT-PRO"
Comment - 5,"Measurement program=C:\PANalytical\Data Collector\Programs\Reflectivity_Batch.xrdmp, Created identifier={007932df-34e3-4485-9cdc-ce5737d00380}, Created by=User-1, Id=User-1, Creation date=2012/04/06 17:50:18, Modified identifier={70CA96BD-211F-4716-ACCD-1F5C87159915}, Modified by=MRD, Id=WL:DESKTOP-LQ4LR9T:MRD, Modification date=2026/02/02 13:59:34"
Comment - 6,"Fine Calibration Offset for 2Theta = 0.0008 deg"
Comment - 7,"Batch program=C:\PANalytical\Data Collector\Programs\Reflectivity_Batch_4inch.xrdmp, Created identifier={960d4441-9b31-4165-bf03-2a9b383547c1}, Created by=User-1, Id=User-1, Creation date=2012/04/06 17:52:19, Modified identifier={1DDEFD67-F033-44A2-A541-9D9449C44B64}, Modified by=MRD, Id=WL:DESKTOP-LQ4LR9T:MRD, Modification date=2026/01/14 13:23:43"
Anode material,Cu
K-Alpha1 wavelength,1.5405980
K-Alpha2 wavelength,1.5444260
Ratio K-Alpha2/K-Alpha1,0.000
Monochromator used,YES
Generator voltage, 45
Tube current, 40
File date and time,02/2/2026 14:19
Unit cell,
h k l, 0 0 0
Scan axis,Omega-2Theta
Scan range,-0.10000,6.00000
Scan step size,0.0020000
Omega offset,0.0000
No. of points, 3050
Scan type,CONTINUOUS
Phi,0.00
Psi,-0.49
X,0.00
Y,0.00
Z,9.329
Time per step,2.00
[Scan points]
Angle, TimePerStep, Intensity, ESD
4.39500, 2.00, 1.0, 1.0000
4.39700, 2.00, 1.0, 1.0000
4.39900, 2.00, 1.0, 1.0000
4.40100, 2.00, 0.0, 0.0000
4.40300, 2.00, 1.0, 1.0000
4.40500, 2.00, 0.0, 0.0000
4.40700, 2.00, 0.0, 0.0000
4.40900, 2.00, 0.0, 0.0000
4.41100, 2.00, 1.0, 1.0000
4.41300, 2.00, 1.0, 1.0000
4.41500, 2.00, 0.0, 0.0000
4.41700, 2.00, 1.0, 1.0000
4.41900, 2.00, 0.0, 0.0000
4.42100, 2.00, 1.0, 1.0000
4.42300, 2.00, 0.0, 0.0000
4.42500, 2.00, 1.0, 1.0000
4.42700, 2.00, 1.0, 1.0000
4.42900, 2.00, 1.0, 1.0000
4.43100, 2.00, 0.0, 0.0000
4.43300, 2.00, 0.0, 0.0000
4.43500, 2.00, 0.0, 0.0000
4.43700, 2.00, 0.0, 0.0000
4.43900, 2.00, 0.0, 0.0000
4.44100, 2.00, 2.0, 1.4142
4.44300, 2.00, 0.0, 0.0000
4.44500, 2.00, 1.0, 1.0000
4.44700, 2.00, 1.0, 1.0000
4.44900, 2.00, 1.0, 1.0000
4.45100, 2.00, 0.0, 0.0000
4.45300, 2.00, 0.0, 0.0000
4.45500, 2.00, 0.0, 0.0000
4.45700, 2.00, 1.0, 1.0000
4.45900, 2.00, 0.0, 0.0000
4.46100, 2.00, 1.0, 1.0000
4.46300, 2.00, 0.0, 0.0000
4.46500, 2.00, 0.0, 0.0000
4.46700, 2.00, 0.0, 0.0000
4.46900, 2.00, 1.0, 1.0000
4.47100, 2.00, 0.0, 0.0000
4.47300, 2.00, 0.0, 0.0000
4.47500, 2.00, 1.0, 1.0000
4.47700, 2.00, 1.0, 1.0000
4.47900, 2.00, 0.0, 0.0000
4.48100, 2.00, 0.0, 0.0000
4.48300, 2.00, 1.0, 1.0000
4.48500, 2.00, 0.0, 0.0000
4.48700, 2.00, 0.0, 0.0000
4.48900, 2.00, 0.0, 0.0000
4.49100, 2.00, 0.0, 0.0000
4.49300, 2.00, 1.0, 1.0000
4.49500, 2.00, 0.0, 0.0000
4.49700, 2.00, 0.0, 0.0000
4.49900, 2.00, 2.0, 1.4142
4.50100, 2.00, 0.0, 0.0000
4.50300, 2.00, 0.0, 0.0000
4.50500, 2.00, 0.0, 0.0000
4.50700, 2.00, 0.0, 0.0000
4.50900, 2.00, 0.0, 0.0000
4.51100, 2.00, 0.0, 0.0000
4.51300, 2.00, 0.0, 0.0000
4.51500, 2.00, 0.0, 0.0000
4.51700, 2.00, 3.0, 1.7321
4.51900, 2.00, 0.0, 0.0000
4.52100, 2.00, 1.0, 1.0000
4.52300, 2.00, 0.0, 0.0000
4.52500, 2.00, 1.0, 1.0000
4.52700, 2.00, 0.0, 0.0000
4.52900, 2.00, 1.0, 1.0000
4.53100, 2.00, 0.0, 0.0000
4.53300, 2.00, 0.0, 0.0000
4.53500, 2.00, 0.0, 0.0000
4.53700, 2.00, 2.0, 1.4142
4.53900, 2.00, 0.0, 0.0000
4.54100, 2.00, 1.0, 1.0000
4.54300, 2.00, 0.0, 0.0000
4.54500, 2.00, 0.0, 0.0000
4.54700, 2.00, 1.0, 1.0000
4.54900, 2.00, 0.0, 0.0000
4.55100, 2.00, 0.0, 0.0000
4.55300, 2.00, 0.0, 0.0000
4.55500, 2.00, 0.0, 0.0000
4.55700, 2.00, 0.0, 0.0000
4.55900, 2.00, 0.0, 0.0000
4.56100, 2.00, 0.0, 0.0000
4.56300, 2.00, 0.0, 0.0000
4.56500, 2.00, 1.0, 1.0000
4.56700, 2.00, 1.0, 1.0000
4.56900, 2.00, 0.0, 0.0000
4.57100, 2.00, 0.0, 0.0000
4.57300, 2.00, 0.0, 0.0000
4.57500, 2.00, 0.0, 0.0000
4.57700, 2.00, 1.0, 1.0000
4.57900, 2.00, 0.0, 0.0000
4.58100, 2.00, 0.0, 0.0000
4.58300, 2.00, 0.0, 0.0000
4.58500, 2.00, 0.0, 0.0000
4.58700, 2.00, 2.0, 1.4142
4.58900, 2.00, 0.0, 0.0000
4.59100, 2.00, 0.0, 0.0000
4.59300, 2.00, 1.0, 1.0000
4.59500, 2.00, 0.0, 0.0000
4.59700, 2.00, 1.0, 1.0000
4.59900, 2.00, 0.0, 0.0000
4.60100, 2.00, 0.0, 0.0000
4.60300, 2.00, 1.0, 1.0000
4.60500, 2.00, 2.0, 1.4142
4.60700, 2.00, 2.0, 1.4142
4.60900, 2.00, 0.0, 0.0000
4.61100, 2.00, 0.0, 0.0000
4.61300, 2.00, 1.0, 1.0000
4.61500, 2.00, 2.0, 1.4142
4.61700, 2.00, 0.0, 0.0000
4.61900, 2.00, 0.0, 0.0000
4.62100, 2.00, 0.0, 0.0000
4.62300, 2.00, 0.0, 0.0000
4.62500, 2.00, 0.0, 0.0000
4.62700, 2.00, 2.0, 1.4142
4.62900, 2.00, 1.0, 1.0000
4.63100, 2.00, 1.0, 1.0000
4.63300, 2.00, 0.0, 0.0000
4.63500, 2.00, 0.0, 0.0000
4.63700, 2.00, 1.0, 1.0000
4.63900, 2.00, 0.0, 0.0000
4.64100, 2.00, 0.0, 0.0000
4.64300, 2.00, 0.0, 0.0000
4.64500, 2.00, 1.0, 1.0000
4.64700, 2.00, 1.0, 1.0000
4.64900, 2.00, 4.0, 2.0000
4.65100, 2.00, 0.0, 0.0000
4.65300, 2.00, 1.0, 1.0000
4.65500, 2.00, 0.0, 0.0000
4.65700, 2.00, 0.0, 0.0000
4.65900, 2.00, 0.0, 0.0000
4.66100, 2.00, 1.0, 1.0000
4.66300, 2.00, 1.0, 1.0000
4.66500, 2.00, 0.0, 0.0000
4.66700, 2.00, 0.0, 0.0000
4.66900, 2.00, 1.0, 1.0000
4.67100, 2.00, 1.0, 1.0000
4.67300, 2.00, 0.0, 0.0000
4.67500, 2.00, 0.0, 0.0000
4.67700, 2.00, 0.0, 0.0000
4.67900, 2.00, 0.0, 0.0000
4.68100, 2.00, 1.0, 1.0000
4.68300, 2.00, 0.0, 0.0000
4.68500, 2.00, 0.0, 0.0000
4.68700, 2.00, 0.0, 0.0000
4.68900, 2.00, 1.0, 1.0000
4.69100, 2.00, 4.0, 2.0000
4.69300, 2.00, 0.0, 0.0000
4.69500, 2.00, 0.0, 0.0000
4.69700, 2.00, 0.0, 0.0000
4.69900, 2.00, 0.0, 0.0000
4.70100, 2.00, 0.0, 0.0000
4.70300, 2.00, 0.0, 0.0000
4.70500, 2.00, 1.0, 1.0000
4.70700, 2.00, 0.0, 0.0000
4.70900, 2.00, 0.0, 0.0000
4.71100, 2.00, 1.0, 1.0000
4.71300, 2.00, 0.0, 0.0000
4.71500, 2.00, 0.0, 0.0000
4.71700, 2.00, 0.0, 0.0000
4.71900, 2.00, 1.0, 1.0000
4.72100, 2.00, 1.0, 1.0000
4.72300, 2.00, 0.0, 0.0000
4.72500, 2.00, 0.0, 0.0000
4.72700, 2.00, 1.0, 1.0000
4.72900, 2.00, 0.0, 0.0000
4.73100, 2.00, 0.0, 0.0000
4.73300, 2.00, 2.0, 1.4142
4.73500, 2.00, 0.0, 0.0000
4.73700, 2.00, 0.0, 0.0000
4.73900, 2.00, 0.0, 0.0000
4.74100, 2.00, 0.0, 0.0000
4.74300, 2.00, 0.0, 0.0000
4.74500, 2.00, 0.0, 0.0000
4.74700, 2.00, 0.0, 0.0000
4.74900, 2.00, 0.0, 0.0000
4.75100, 2.00, 0.0, 0.0000
4.75300, 2.00, 1.0, 1.0000
4.75500, 2.00, 1.0, 1.0000
4.75700, 2.00, 1.0, 1.0000
4.75900, 2.00, 0.0, 0.0000
4.76100, 2.00, 1.0, 1.0000
4.76300, 2.00, 0.0, 0.0000
4.76500, 2.00, 0.0, 0.0000
4.76700, 2.00, 2.0, 1.4142
4.76900, 2.00, 0.0, 0.0000
4.77100, 2.00, 0.0, 0.0000
4.77300, 2.00, 0.0, 0.0000
4.77500, 2.00, 0.0, 0.0000
4.77700, 2.00, 0.0, 0.0000
4.77900, 2.00, 0.0, 0.0000
4.78100, 2.00, 0.0, 0.0000
4.78300, 2.00, 0.0, 0.0000
4.78500, 2.00, 1.0, 1.0000
4.78700, 2.00, 0.0, 0.0000
4.78900, 2.00, 0.0, 0.0000
4.79100, 2.00, 1.0, 1.0000
4.79300, 2.00, 0.0, 0.0000
4.79500, 2.00, 0.0, 0.0000
4.79700, 2.00, 0.0, 0.0000
4.79900, 2.00, 3.0, 1.7321
4.80100, 2.00, 0.0, 0.0000
4.80300, 2.00, 0.0, 0.0000
4.80500, 2.00, 2.0, 1.4142
4.80700, 2.00, 1.0, 1.0000
4.80900, 2.00, 2.0, 1.4142
4.81100, 2.00, 1.0, 1.0000
4.81300, 2.00, 0.0, 0.0000
4.81500, 2.00, 0.0, 0.0000
4.81700, 2.00, 0.0, 0.0000
4.81900, 2.00, 1.0, 1.0000
4.82100, 2.00, 0.0, 0.0000
4.82300, 2.00, 0.0, 0.0000
4.82500, 2.00, 1.0, 1.0000
4.82700, 2.00, 0.0, 0.0000
4.82900, 2.00, 0.0, 0.0000
4.83100, 2.00, 0.0, 0.0000
4.83300, 2.00, 0.0, 0.0000
4.83500, 2.00, 1.0, 1.0000
4.83700, 2.00, 0.0, 0.0000
4.83900, 2.00, 0.0, 0.0000
4.84100, 2.00, 0.0, 0.0000
4.84300, 2.00, 1.0, 1.0000
4.84500, 2.00, 1.0, 1.0000
4.84700, 2.00, 2.0, 1.4142
4.84900, 2.00, 0.0, 0.0000
4.85100, 2.00, 0.0, 0.0000
4.85300, 2.00, 0.0, 0.0000
4.85500, 2.00, 0.0, 0.0000
4.85700, 2.00, 1.0, 1.0000
4.85900, 2.00, 0.0, 0.0000
4.86100, 2.00, 0.0, 0.0000
4.86300, 2.00, 0.0, 0.0000
4.86500, 2.00, 1.0, 1.0000
4.86700, 2.00, 1.0, 1.0000
4.86900, 2.00, 0.0, 0.0000
4.87100, 2.00, 1.0, 1.0000
4.87300, 2.00, 1.0, 1.0000
4.87500, 2.00, 2.0, 1.4142
4.87700, 2.00, 0.0, 0.0000
4.87900, 2.00, 0.0, 0.0000
4.88100, 2.00, 0.0, 0.0000
4.88300, 2.00, 0.0, 0.0000
4.88500, 2.00, 0.0, 0.0000
4.88700, 2.00, 0.0, 0.0000
4.88900, 2.00, 0.0, 0.0000
4.89100, 2.00, 1.0, 1.0000
4.89300, 2.00, 0.0, 0.0000
4.89500, 2.00, 1.0, 1.0000
4.89700, 2.00, 0.0, 0.0000
4.89900, 2.00, 0.0, 0.0000
4.90100, 2.00, 0.0, 0.0000
4.90300, 2.00, 1.0, 1.0000
4.90500, 2.00, 1.0, 1.0000
4.90700, 2.00, 1.0, 1.0000
4.90900, 2.00, 0.0, 0.0000
4.91100, 2.00, 3.0, 1.7321
4.91300, 2.00, 0.0, 0.0000
4.91500, 2.00, 0.0, 0.0000
4.91700, 2.00, 0.0, 0.0000
4.91900, 2.00, 0.0, 0.0000
4.92100, 2.00, 0.0, 0.0000
4.92300, 2.00, 0.0, 0.0000
4.92500, 2.00, 0.0, 0.0000
4.92700, 2.00, 0.0, 0.0000
4.92900, 2.00, 0.0, 0.0000
4.93100, 2.00, 1.0, 1.0000
4.93300, 2.00, 1.0, 1.0000
4.93500, 2.00, 1.0, 1.0000
4.93700, 2.00, 2.0, 1.4142
4.93900, 2.00, 0.0, 0.0000
4.94100, 2.00, 0.0, 0.0000
4.94300, 2.00, 0.0, 0.0000
4.94500, 2.00, 0.0, 0.0000
4.94700, 2.00, 0.0, 0.0000
4.94900, 2.00, 0.0, 0.0000
4.95100, 2.00, 0.0, 0.0000
4.95300, 2.00, 1.0, 1.0000
4.95500, 2.00, 1.0, 1.0000
4.95700, 2.00, 0.0, 0.0000
4.95900, 2.00, 0.0, 0.0000
4.96100, 2.00, 0.0, 0.0000
4.96300, 2.00, 1.0, 1.0000
4.96500, 2.00, 0.0, 0.0000
4.96700, 2.00, 1.0, 1.0000
4.96900, 2.00, 0.0, 0.0000
4.97100, 2.00, 0.0, 0.0000
4.97300, 2.00, 2.0, 1.4142
4.97500, 2.00, 2.0, 1.4142
4.97700, 2.00, 0.0, 0.0000
4.97900, 2.00, 0.0, 0.0000
4.98100, 2.00, 0.0, 0.0000
4.98300, 2.00, 0.0, 0.0000
4.98500, 2.00, 0.0, 0.0000
4.98700, 2.00, 1.0, 1.0000
4.98900, 2.00, 0.0, 0.0000
4.99100, 2.00, 1.0, 1.0000
4.99300, 2.00, 0.0, 0.0000
4.99500, 2.00, 0.0, 0.0000
4.99700, 2.00, 0.0, 0.0000
4.99900, 2.00, 0.0, 0.0000
5.00100, 2.00, 0.0, 0.0000
5.00300, 2.00, 0.0, 0.0000
5.00500, 2.00, 1.0, 1.0000
5.00700, 2.00, 0.0, 0.0000
5.00900, 2.00, 0.0, 0.0000
5.01100, 2.00, 2.0, 1.4142
5.01300, 2.00, 0.0, 0.0000
5.01500, 2.00, 0.0, 0.0000
5.01700, 2.00, 0.0, 0.0000
5.01900, 2.00, 0.0, 0.0000
5.02100, 2.00, 0.0, 0.0000
5.02300, 2.00, 0.0, 0.0000
5.02500, 2.00, 1.0, 1.0000
5.02700, 2.00, 1.0, 1.0000
5.02900, 2.00, 0.0, 0.0000
5.03100, 2.00, 0.0, 0.0000
5.03300, 2.00, 0.0, 0.0000
5.03500, 2.00, 0.0, 0.0000
5.03700, 2.00, 1.0, 1.0000
5.03900, 2.00, 0.0, 0.0000
5.04100, 2.00, 0.0, 0.0000
5.04300, 2.00, 0.0, 0.0000
5.04500, 2.00, 0.0, 0.0000
5.04700, 2.00, 1.0, 1.0000
5.04900, 2.00, 0.0, 0.0000
5.05100, 2.00, 0.0, 0.0000
5.05300, 2.00, 0.0, 0.0000
5.05500, 2.00, 0.0, 0.0000
5.05700, 2.00, 0.0, 0.0000
5.05900, 2.00, 0.0, 0.0000
5.06100, 2.00, 0.0, 0.0000
5.06300, 2.00, 0.0, 0.0000
5.06500, 2.00, 0.0, 0.0000
5.06700, 2.00, 1.0, 1.0000
5.06900, 2.00, 0.0, 0.0000
5.07100, 2.00, 0.0, 0.0000
5.07300, 2.00, 0.0, 0.0000
5.07500, 2.00, 1.0, 1.0000
5.07700, 2.00, 0.0, 0.0000
5.07900, 2.00, 0.0, 0.0000
5.08100, 2.00, 0.0, 0.0000
5.08300, 2.00, 0.0, 0.0000
5.08500, 2.00, 0.0, 0.0000
5.08700, 2.00, 0.0, 0.0000
5.08900, 2.00, 0.0, 0.0000
5.09100, 2.00, 0.0, 0.0000
5.09300, 2.00, 2.0, 1.4142
5.09500, 2.00, 0.0, 0.0000
5.09700, 2.00, 1.0, 1.0000
5.09900, 2.00, 2.0, 1.4142
5.10100, 2.00, 0.0, 0.0000
5.10300, 2.00, 0.0, 0.0000
5.10500, 2.00, 1.0, 1.0000
5.10700, 2.00, 0.0, 0.0000
5.10900, 2.00, 0.0, 0.0000
5.11100, 2.00, 0.0, 0.0000
5.11300, 2.00, 0.0, 0.0000
5.11500, 2.00, 1.0, 1.0000
5.11700, 2.00, 0.0, 0.0000
5.11900, 2.00, 0.0, 0.0000
5.12100, 2.00, 0.0, 0.0000
5.12300, 2.00, 0.0, 0.0000
5.12500, 2.00, 1.0, 1.0000
5.12700, 2.00, 0.0, 0.0000
5.12900, 2.00, 0.0, 0.0000
5.13100, 2.00, 0.0, 0.0000
5.13300, 2.00, 0.0, 0.0000
5.13500, 2.00, 0.0, 0.0000
5.13700, 2.00, 0.0, 0.0000
5.13900, 2.00, 0.0, 0.0000
5.14100, 2.00, 0.0, 0.0000
5.14300, 2.00, 0.0, 0.0000
5.14500, 2.00, 0.0, 0.0000
5.14700, 2.00, 0.0, 0.0000
5.14900, 2.00, 1.0, 1.0000
5.15100, 2.00, 1.0, 1.0000
5.15300, 2.00, 1.0, 1.0000
5.15500, 2.00, 0.0, 0.0000
5.15700, 2.00, 0.0, 0.0000
5.15900, 2.00, 1.0, 1.0000
5.16100, 2.00, 0.0, 0.0000
5.16300, 2.00, 0.0, 0.0000
5.16500, 2.00, 0.0, 0.0000
5.16700, 2.00, 1.0, 1.0000
5.16900, 2.00, 0.0, 0.0000
5.17100, 2.00, 0.0, 0.0000
5.17300, 2.00, 2.0, 1.4142
5.17500, 2.00, 2.0, 1.4142
5.17700, 2.00, 0.0, 0.0000
5.17900, 2.00, 0.0, 0.0000
5.18100, 2.00, 0.0, 0.0000
5.18300, 2.00, 1.0, 1.0000
5.18500, 2.00, 0.0, 0.0000
5.18700, 2.00, 0.0, 0.0000
5.18900, 2.00, 1.0, 1.0000
5.19100, 2.00, 0.0, 0.0000
5.19300, 2.00, 0.0, 0.0000
5.19500, 2.00, 1.0, 1.0000
5.19700, 2.00, 1.0, 1.0000
5.19900, 2.00, 0.0, 0.0000
5.20100, 2.00, 0.0, 0.0000
5.20300, 2.00, 0.0, 0.0000
5.20500, 2.00, 2.0, 1.4142
5.20700, 2.00, 2.0, 1.4142
5.20900, 2.00, 0.0, 0.0000
5.21100, 2.00, 0.0, 0.0000
5.21300, 2.00, 0.0, 0.0000
5.21500, 2.00, 0.0, 0.0000
5.21700, 2.00, 0.0, 0.0000
5.21900, 2.00, 0.0, 0.0000
5.22100, 2.00, 0.0, 0.0000
5.22300, 2.00, 0.0, 0.0000
5.22500, 2.00, 1.0, 1.0000
5.22700, 2.00, 0.0, 0.0000
5.22900, 2.00, 0.0, 0.0000
5.23100, 2.00, 1.0, 1.0000
5.23300, 2.00, 0.0, 0.0000
5.23500, 2.00, 0.0, 0.0000
5.23700, 2.00, 1.0, 1.0000
5.23900, 2.00, 0.0, 0.0000
5.24100, 2.00, 0.0, 0.0000
5.24300, 2.00, 0.0, 0.0000
5.24500, 2.00, 0.0, 0.0000
5.24700, 2.00, 0.0, 0.0000
5.24900, 2.00, 0.0, 0.0000
5.25100, 2.00, 0.0, 0.0000
5.25300, 2.00, 0.0, 0.0000
5.25500, 2.00, 0.0, 0.0000
5.25700, 2.00, 0.0, 0.0000
5.25900, 2.00, 2.0, 1.4142
5.26100, 2.00, 1.0, 1.0000
5.26300, 2.00, 0.0, 0.0000
5.26500, 2.00, 0.0, 0.0000
5.26700, 2.00, 1.0, 1.0000
5.26900, 2.00, 0.0, 0.0000
5.27100, 2.00, 1.0, 1.0000
5.27300, 2.00, 0.0, 0.0000
5.27500, 2.00, 1.0, 1.0000
5.27700, 2.00, 2.0, 1.4142
5.27900, 2.00, 1.0, 1.0000
5.28100, 2.00, 0.0, 0.0000
5.28300, 2.00, 0.0, 0.0000
5.28500, 2.00, 0.0, 0.0000
5.28700, 2.00, 0.0, 0.0000
5.28900, 2.00, 0.0, 0.0000
5.29100, 2.00, 0.0, 0.0000
5.29300, 2.00, 0.0, 0.0000
5.29500, 2.00, 0.0, 0.0000
5.29700, 2.00, 0.0, 0.0000
5.29900, 2.00, 2.0, 1.4142
5.30100, 2.00, 0.0, 0.0000
5.30300, 2.00, 0.0, 0.0000
5.30500, 2.00, 1.0, 1.0000
5.30700, 2.00, 0.0, 0.0000
5.30900, 2.00, 0.0, 0.0000
5.31100, 2.00, 0.0, 0.0000
5.31300, 2.00, 0.0, 0.0000
5.31500, 2.00, 0.0, 0.0000
5.31700, 2.00, 0.0, 0.0000
5.31900, 2.00, 1.0, 1.0000
5.32100, 2.00, 0.0, 0.0000
5.32300, 2.00, 0.0, 0.0000
5.32500, 2.00, 0.0, 0.0000
5.32700, 2.00, 0.0, 0.0000
5.32900, 2.00, 1.0, 1.0000
5.33100, 2.00, 0.0, 0.0000
5.33300, 2.00, 0.0, 0.0000
5.33500, 2.00, 1.0, 1.0000
5.33700, 2.00, 0.0, 0.0000
5.33900, 2.00, 0.0, 0.0000
5.34100, 2.00, 0.0, 0.0000
5.34300, 2.00, 1.0, 1.0000
5.34500, 2.00, 2.0, 1.4142
5.34700, 2.00, 0.0, 0.0000
5.34900, 2.00, 0.0, 0.0000
5.35100, 2.00, 0.0, 0.0000
5.35300, 2.00, 1.0, 1.0000
5.35500, 2.00, 0.0, 0.0000
5.35700, 2.00, 0.0, 0.0000
5.35900, 2.00, 0.0, 0.0000
5.36100, 2.00, 0.0, 0.0000
5.36300, 2.00, 2.0, 1.4142
5.36500, 2.00, 0.0, 0.0000
5.36700, 2.00, 0.0, 0.0000
5.36900, 2.00, 0.0, 0.0000
5.37100, 2.00, 0.0, 0.0000
5.37300, 2.00, 0.0, 0.0000
5.37500, 2.00, 0.0, 0.0000
5.37700, 2.00, 0.0, 0.0000
5.37900, 2.00, 1.0, 1.0000
5.38100, 2.00, 1.0, 1.0000
5.38300, 2.00, 0.0, 0.0000
5.38500, 2.00, 0.0, 0.0000
5.38700, 2.00, 1.0, 1.0000
5.38900, 2.00, 0.0, 0.0000
5.39100, 2.00, 0.0, 0.0000
5.39300, 2.00, 0.0, 0.0000
5.39500, 2.00, 0.0, 0.0000
5.39700, 2.00, 0.0, 0.0000
5.39900, 2.00, 0.0, 0.0000
5.40100, 2.00, 0.0, 0.0000
5.40300, 2.00, 1.0, 1.0000
5.40500, 2.00, 0.0, 0.0000
5.40700, 2.00, 1.0, 1.0000
5.40900, 2.00, 0.0, 0.0000
5.41100, 2.00, 0.0, 0.0000
5.41300, 2.00, 1.0, 1.0000
5.41500, 2.00, 0.0, 0.0000
5.41700, 2.00, 1.0, 1.0000
5.41900, 2.00, 1.0, 1.0000
5.42100, 2.00, 0.0, 0.0000
5.42300, 2.00, 0.0, 0.0000
5.42500, 2.00, 0.0, 0.0000
5.42700, 2.00, 0.0, 0.0000
5.42900, 2.00, 0.0, 0.0000
5.43100, 2.00, 2.0, 1.4142
5.43300, 2.00, 0.0, 0.0000
5.43500, 2.00, 1.0, 1.0000
5.43700, 2.00, 2.0, 1.4142
5.43900, 2.00, 1.0, 1.0000
5.44100, 2.00, 1.0, 1.0000
5.44300, 2.00, 0.0, 0.0000
5.44500, 2.00, 1.0, 1.0000
5.44700, 2.00, 0.0, 0.0000
5.44900, 2.00, 0.0, 0.0000
5.45100, 2.00, 0.0, 0.0000
5.45300, 2.00, 0.0, 0.0000
5.45500, 2.00, 0.0, 0.0000
5.45700, 2.00, 0.0, 0.0000
5.45900, 2.00, 3.0, 1.7321
5.46100, 2.00, 0.0, 0.0000
5.46300, 2.00, 0.0, 0.0000
5.46500, 2.00, 0.0, 0.0000
5.46700, 2.00, 1.0, 1.0000
5.46900, 2.00, 1.0, 1.0000
5.47100, 2.00, 2.0, 1.4142
5.47300, 2.00, 0.0, 0.0000
5.47500, 2.00, 1.0, 1.0000
5.47700, 2.00, 0.0, 0.0000
5.47900, 2.00, 0.0, 0.0000
5.48100, 2.00, 2.0, 1.4142
5.48300, 2.00, 0.0, 0.0000
5.48500, 2.00, 1.0, 1.0000
5.48700, 2.00, 0.0, 0.0000
5.48900, 2.00, 1.0, 1.0000
5.49100, 2.00, 0.0, 0.0000
5.49300, 2.00, 1.0, 1.0000
5.49500, 2.00, 0.0, 0.0000
5.49700, 2.00, 0.0, 0.0000
5.49900, 2.00, 0.0, 0.0000
5.50100, 2.00, 2.0, 1.4142
5.50300, 2.00, 0.0, 0.0000
5.50500, 2.00, 0.0, 0.0000
5.50700, 2.00, 0.0, 0.0000
5.50900, 2.00, 0.0, 0.0000
5.51100, 2.00, 1.0, 1.0000
5.51300, 2.00, 0.0, 0.0000
5.51500, 2.00, 1.0, 1.0000
5.51700, 2.00, 0.0, 0.0000
5.51900, 2.00, 1.0, 1.0000
5.52100, 2.00, 1.0, 1.0000
5.52300, 2.00, 0.0, 0.0000
5.52500, 2.00, 0.0, 0.0000
5.52700, 2.00, 0.0, 0.0000
5.52900, 2.00, 2.0, 1.4142
5.53100, 2.00, 2.0, 1.4142
5.53300, 2.00, 2.0, 1.4142
5.53500, 2.00, 2.0, 1.4142
5.53700, 2.00, 1.0, 1.0000
5.53900, 2.00, 0.0, 0.0000
5.54100, 2.00, 0.0, 0.0000
5.54300, 2.00, 1.0, 1.0000
5.54500, 2.00, 1.0, 1.0000
5.54700, 2.00, 0.0, 0.0000
5.54900, 2.00, 2.0, 1.4142
5.55100, 2.00, 1.0, 1.0000
5.55300, 2.00, 0.0, 0.0000
5.55500, 2.00, 1.0, 1.0000
5.55700, 2.00, 2.0, 1.4142
5.55900, 2.00, 0.0, 0.0000
5.56100, 2.00, 0.0, 0.0000
5.56300, 2.00, 0.0, 0.0000
5.56500, 2.00, 0.0, 0.0000
5.56700, 2.00, 0.0, 0.0000
5.56900, 2.00, 0.0, 0.0000
5.57100, 2.00, 0.0, 0.0000
5.57300, 2.00, 1.0, 1.0000
5.57500, 2.00, 1.0, 1.0000
5.57700, 2.00, 1.0, 1.0000
5.57900, 2.00, 0.0, 0.0000
5.58100, 2.00, 0.0, 0.0000
5.58300, 2.00, 0.0, 0.0000
5.58500, 2.00, 1.0, 1.0000
5.58700, 2.00, 1.0, 1.0000
5.58900, 2.00, 0.0, 0.0000
5.59100, 2.00, 3.0, 1.7321
5.59300, 2.00, 1.0, 1.0000
5.59500, 2.00, 1.0, 1.0000
5.59700, 2.00, 0.0, 0.0000
5.59900, 2.00, 0.0, 0.0000
5.60100, 2.00, 1.0, 1.0000
5.60300, 2.00, 0.0, 0.0000
5.60500, 2.00, 1.0, 1.0000
5.60700, 2.00, 0.0, 0.0000
5.60900, 2.00, 0.0, 0.0000
5.61100, 2.00, 1.0, 1.0000
5.61300, 2.00, 1.0, 1.0000
5.61500, 2.00, 0.0, 0.0000
5.61700, 2.00, 0.0, 0.0000
5.61900, 2.00, 1.0, 1.0000
5.62100, 2.00, 2.0, 1.4142
5.62300, 2.00, 0.0, 0.0000
5.62500, 2.00, 1.0, 1.0000
5.62700, 2.00, 0.0, 0.0000
5.62900, 2.00, 1.0, 1.0000
5.63100, 2.00, 0.0, 0.0000
5.63300, 2.00, 0.0, 0.0000
